cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360050462011,1.8314843181655218,1.1575070735238595,10.495363608136056,4.992093563788428,12.38125684856901,8.56910601003181,0,0,0
360050462017,1.470373768840897,1.3922026399534224,14.475604722237367,6.458565440338858,2.1452762627432707,10.580003228556023,0,0,0
360050462019,1.376438416008588,1.3673708314679498,14.478116127440467,4.2863048641027985,8.003566835183806,11.25983215358212,0,0,0
360050516004,1.00109571964849,1.4408185776022098,3.962945272386543,6.885210925640559,12.826527874840721,6.972246438158265,0,0,0
360470005012,5.230515317062082,11.595726672791441,1.3447642760486849,7.204605189460554,13.093317893367473,7.29548985271029,0,0,0
360470052011,3.876325947643314,8.870040300845222,5.585222679698592,12.6791580370272,9.460701818395151,11.500881874778841,0,0,0
360470052021,7.527384420920738,4.242210175280419,1.8460092783249022,7.627649770276059,7.85396268202785,11.029470450103139,0,0,0
360470070001,1.3128155166038402,1.6085736816613885,2.568119983826988,3.345323263839771,3.227909946264951,11.195052295598057,0,0,0
360470314003,1.1932326402842133,1.3363484194159012,3.016610214648818,5.871829128462046,13.764940286548004,5.396894371486219,0,0,0
360470328002,1.5058808059348083,7.320679587731654,2.1185809327182312,12.938915975878574,5.93159227639305,4.239510915265969,0,0,0
360470339003,2.8296535985401796,4.950325044367711,3.4950966415291167,7.923366993988953,4.215322747969051,11.293263222661388,0,0,0
360470340002,3.3615619415428366,12.61680308248914,9.250597056448758,2.7417878496976416,11.897490885907365,7.131342682853432,0,0,0
360470341001,4.02536427974634,13.636420037006614,2.7367674462650737,4.647812354939996,6.019417532211325,13.641752810917808,0,0,0
360470342003,2.2987512650975366,1.0072125438598702,6.814705972501249,9.461634550314036,12.342342484128736,14.373005675204148,0,0,0
360470342004,2.9040107968968454,2.1624317026564572,3.036070567259353,5.552492065669166,3.6409837864178947,7.72169154778555,0,0,0
360470350001,2.0497897058685197,3.3281268350003046,1.5611400529546309,12.74746676769579,13.907024981523456,6.008657401622578,0,0,0
360470350002,5.5758363395986805,1.5144524876189287,6.525883170480434,9.270663626423936,10.077377824520948,11.94534153422791,0,0,0
360470352001,3.5469195070858297,1.1081295320126365,3.518639176466083,5.861873077995988,6.3226038838077265,7.545781405572676,0,0,0
360470354001,4.495328354284813,1.5414999343803766,5.719052650693346,11.88711623708616,10.730433303396072,14.53033185870755,0,0,0
360470354002,1.5697377800432761,14.783640865113181,4.056958862566358,8.469141294530202,1.608626429927542,11.308736837470478,0,0,0
360470356011,4.564475383156012,7.021033120085978,3.388562881604958,12.775176983592267,5.414358100927656,14.717074526795002,0,0,0
360470356021,4.624186664881652,1.1971240101008727,5.754718360789122,7.103282754447925,9.400371633570046,12.671700837737111,0,0,0
360470356022,1.6329813274642007,1.7313242663737434,2.2397958487506693,6.913529434612611,9.116934907929258,6.528668289735665,0,0,0
360470360011,2.7914845070954506,3.35879033379112,4.058848328211482,10.480307267009024,8.732389004167302,13.609083316312564,0,0,0
360470360012,1.3519491059481936,2.482124826462338,2.055967071951018,8.080845698022445,12.91624743305092,5.084228716599955,0,0,0
360470360021,1.9066255368164793,5.2081213504810435,2.6463703112177086,3.265668143712496,7.0429238380374795,12.042417904108017,0,0,0
360470360022,1.374236416559338,4.982805151736154,1.2712443292234639,5.801111796839105,2.1801124191979184,10.882607016253477,0,0,0
360470363001,10.318986651745968,13.569077660032814,2.0502512116959606,1.8318572600918444,6.493497248787476,14.637993972705077,0,0,0
360470366002,8.326084738427632,11.154105080734743,3.6364258550432442,9.498229579999935,6.775284933411093,11.252257470914287,0,0,0
360470454002,2.5813450586313857,1.3441109587301483,2.1877707741556947,5.843259096877629,6.712717374878179,6.846288820337239,0,0,0
360470491004,8.838356324164224,13.672742630341805,2.216758185716702,1.6190844963774653,3.1711290484629284,1.385878749174383,0,0,0
360470511001,12.11542397388801,12.957984742549483,2.7712750212977255,3.6050284308251737,8.387521076579768,9.645718766007104,0,0,0
360470518001,5.977454051607124,3.4789710932969635,4.987647027482344,9.260242709269141,7.711754821887418,13.4385282818713,0,0,0
360470545006,3.644611732740051,10.638413622824793,3.266786919668114,5.448515001937515,8.490989573846136,4.615693654231833,0,0,0
360470560001,1.7756238660685852,10.415186224281094,2.5176098826675566,5.102225588428617,13.106285335104785,12.375954408418965,0,0,0
360470570002,6.702005753247252,14.241647978596141,2.596174058212388,10.883869465001547,9.209548124965695,13.168003701531408,0,0,0
360470570003,3.60005147380074,12.71525112862618,2.3063867576489483,2.1638829351350037,12.039587165689516,7.944140061322957,0,0,0
360470594015,1.445871721911411,6.676650872907514,2.1026654207635858,5.522442833630201,6.944487627115528,14.267527416709074,0,0,0
360470594023,1.8745044838732419,4.85170520585064,10.589143087873165,8.789222703508566,6.323428167822247,12.980831813574598,0,0,0
360470596001,3.876042778145913,5.530612563357195,6.9945151180181595,6.375513955144247,3.6769953198249885,13.28925857858317,0,0,0
360470596002,2.315931803496383,11.078597452368221,4.660770317565346,13.661524990053032,10.108193268831856,13.047393799173612,0,0,0
360470616001,2.8413726558129255,11.673857139420857,3.9628967106284114,5.078055989987981,5.674047517978405,9.428128036253025,0,0,0
360470620002,4.334609183951548,13.188949454644131,1.6290026134014326,10.010167820797509,2.962514070852791,9.16228625989906,0,0,0
360470628003,1.3161552071386522,14.71021972666154,1.4301443263865172,12.716808161685096,12.91591926698855,12.690400536063503,0,0,0
360470654002,5.87362048222295,3.2021042024887976,1.079401578692532,8.033134144656842,10.395877330656095,5.026623977748599,0,0,0
360470702015,5.744315324041963,2.2609386220116092,1.1123961499060626,5.333603421152523,6.245551101364143,6.833539203445899,0,0,0
360470782001,7.699843433938193,8.66671842315699,4.528945156276367,5.50173063893194,9.381018920434707,12.798558140400177,0,0,0
360470808001,3.891266557806557,8.871371439953208,2.6021891030582367,1.0350156539439919,6.12071687742506,7.849417129657418,0,0,0
360470870003,7.070741648545127,13.485170971685351,1.0901093943416416,6.5465003986153825,4.60167201526135,13.907636910378017,0,0,0
360470890005,5.779971963761262,10.555013988782855,6.9225495879562935,2.236689045699649,5.196275845369367,14.066671527192163,0,0,0
360470900002,3.8107031984894943,6.3432982524850585,1.6998912878563763,1.2451088426426775,14.679325362792492,10.78633831764652,0,0,0
360470910003,3.905280597452621,2.9387786113950085,1.0208587771184847,2.2067320991603356,6.222712321625972,13.341403319503353,0,0,0
360470910004,5.415028659592316,5.375441248788338,2.079423999137004,1.703402760213642,5.02849379018904,11.563282109155455,0,0,0
360470922002,4.514731289006772,2.207335250018712,5.960981521091085,6.093695224653757,14.422555943928401,12.284403711693841,0,0,0
360470932001,4.521972196206565,1.2862254884786761,1.9081156731869342,6.6528248436184505,6.182830365615155,11.932463972122132,0,0,0
360471058013,10.482361287411923,1.4093822560275475,1.7231448577957558,13.540818209458891,10.031221828061485,12.857634566893331,0,0,0
360471058042,12.8635390734763,2.344569515107079,4.3084915120752445,3.2884622042287046,3.620522239694389,14.62895047727464,0,0,0
360610006002,2.3038797675246006,8.970467659727467,1.2132571669641097,4.242416371856659,9.373013334347817,12.204515404173987,0,0,0
360610006006,2.6502135625819254,9.543785707075093,4.557620418810897,5.93855434587544,14.651663059105612,14.026878004040054,0,0,0
360610008001,1.2987656656200457,1.8038989212661853,4.24682447041288,2.621211898487589,8.744084204357513,13.228803378240116,0,0,0
360610008004,3.081879288923268,9.293148374880564,1.2135359922058804,3.773776330351976,1.4802753557594421,14.379561759702572,0,0,0
360610008005,2.008612945821657,6.891297803100599,3.113957616792613,1.0495091233491873,14.626164663376965,10.477057822505374,0,0,0
360610010022,1.9982606197250925,3.1486627928369724,1.6793850990339423,3.047857560308235,5.298939571484276,6.474881850833217,0,0,0
360610015012,2.016720830825565,7.341092098386147,5.880764565003872,1.7695912564196057,6.180411406582729,13.8889246434291,0,0,0
360610016001,4.574456251322303,3.23586451949898,2.035572751710447,3.0429020570206347,5.342686383572734,11.346343633865398,0,0,0
360610018005,1.633565832876135,2.4168861559624606,3.4971990515725278,3.8884092137257067,5.342579950165092,11.089033774078263,0,0,0
360610025001,9.887684954375942,5.2437225295779255,1.5576717900756307,1.9453460458319398,6.829386958235947,11.321726640265489,0,0,0
360610029003,1.7428167538304855,6.109861814154641,3.0239411041361777,7.5115133800332465,12.181930002042932,14.424890888267115,0,0,0
360610030022,2.399966817052986,2.311316507111327,3.2113909768916398,6.629426182779245,13.276067819033637,13.442698368686507,0,0,0
360610032003,1.1264821407979901,9.62635180956137,4.4262996773187036,1.7565422344365413,13.386623338903108,12.601568619637554,0,0,0
360610059001,3.0041490521878282,5.44556400920218,1.2924604160800421,7.063575240069411,6.689023795370366,14.766138283884878,0,0,0
360610059002,6.397808041125628,13.323267375779517,1.3771265412479763,3.760987221590007,5.8824283291502795,12.040400567768463,0,0,0
360610063005,1.2511039362699403,7.678499882371771,2.1261903824226493,5.605068048767799,14.042595316253266,5.549248518462885,0,0,0
360610064006,4.062053072140501,5.7033485292047335,1.4121809803005352,4.801207466988983,8.177724523308662,14.586772616270707,0,0,0
360610066006,3.640946529819013,9.943672169770217,1.8940090598823778,3.3405854466414944,1.7953411426729144,14.232579798935976,0,0,0
360610066008,11.653249922350373,11.307088315865109,1.2798724018652212,3.646470292693282,13.375490653805635,14.323856990080483,0,0,0
360610079004,8.432808361153404,11.056429706145492,5.764265713200102,13.969469868846959,13.90576554397003,10.80366329453916,0,0,0
360610080005,11.512374827637919,13.106299023543713,5.708444752152421,7.778901247496628,11.224670791277465,12.174409284989023,0,0,0
360610086032,1.6605721928639143,14.123913322627548,1.3328372952273835,6.224897265853635,1.4395765858398093,14.621198163434713,0,0,0
360610086033,14.667473682784262,13.624580410396796,13.229070102211343,10.4659579052475,9.520952352976739,8.88204541155596,0,0,0
360610086034,1.0147730448188341,11.536672520295648,5.06270823141273,14.609873641221611,1.7334891670651282,8.620872217804674,0,0,0
360610088003,3.023355058638259,13.436252545109603,1.2827713553114322,2.069836352048611,4.257856816565285,5.832558666947323,0,0,0
360610097001,7.782709695840111,14.67713637234434,5.186725878637052,1.5668238228033484,12.637824390934734,14.137001701747712,0,0,0
360610097003,2.2808934263157425,13.87475749601149,3.4436628785419527,9.72129218159582,6.450329869779219,8.438842294563326,0,0,0
360610098007,1.0744358571370398,12.560560631207181,7.521575451147783,9.407101111911611,5.041775528058459,11.326570887748819,0,0,0
360610106011,1.1616970146583832,12.501941659415241,10.747537879806687,8.90839598424509,10.514875212370521,13.872885811292495,0,0,0
360610106012,1.7710995973641095,2.6172910763546966,1.4300487966796318,14.453405532879849,4.693710136391133,14.995726082225882,0,0,0
360610106013,1.0044179641149515,9.923861437591825,7.006333422302445,7.053089923568047,9.915547927810383,12.986839427077,0,0,0
360610106014,1.1649200597080285,10.650644469979632,6.172795004687881,6.476336029931746,9.381135866333405,14.63631517873049,0,0,0
360610106015,1.013201397951363,2.062468329299225,2.7960319003230367,10.887604543832047,2.176396135627952,11.445595562468275,0,0,0
360610106016,1.1048731794539997,3.4250670020862737,5.526368858973775,7.721048879519232,4.923582399716246,14.412493426797525,0,0,0
360610108001,1.160683584989231,13.814454008553287,12.603945546557767,11.460071723265214,3.968950545227477,13.151594193669634,0,0,0
360610112011,1.551681137526863,8.415749340234637,7.819887907692365,12.997448626101122,14.768537820086255,7.8488220543384655,0,0,0
360610112021,1.199162000250241,4.840722597048597,6.705860781055013,12.561649854791446,13.563236337964256,12.683939861461573,0,0,0
360610114011,2.5471984127653093,10.065508561560376,4.711418212815778,14.926595838155265,13.741091281970734,7.293762388563839,0,0,0
360610114012,1.0018202636826563,7.84505043903291,4.479169645150298,6.496564476648213,13.439859554219355,10.1197985718336,0,0,0
360610118008,1.023289884039785,8.445421353469783,4.717613637284849,1.767409449432059,12.238377499186976,3.904670316708546,0,0,0
360610119001,1.7231753435732973,10.641937670301862,3.4385820404376504,4.802562929174133,9.821174495628659,13.186883662318436,0,0,0
360610119002,2.8275614493608945,3.759593261636692,13.07745131068384,3.6243613821292597,10.282906256557464,10.132869705841363,0,0,0
360610120002,1.0784594398201832,12.258446670354507,12.494774014040846,6.575563698246063,4.182879355463329,14.450337266201426,0,0,0
360610120004,3.210192165495638,10.091775367534893,7.4393477186976895,3.611802939243196,7.834854311635619,11.901025123253092,0,0,0
360610121002,3.4453649653095866,10.127578733419735,13.13463940511487,2.372804800373107,2.187593705445476,3.01642741973523,0,0,0
360610121005,1.0449161619071567,14.157060671828923,3.082591719514575,9.019141084297605,5.25229059303575,3.1769854222795253,0,0,0
360610122001,1.1061453181337488,8.553921015955911,11.33655364383602,10.581637320956869,10.192573666208453,13.031594861969275,0,0,0
360610122004,1.3945453137485089,3.3750361051823266,4.463008507734621,4.062817024081088,12.369324529060075,11.760162167746486,0,0,0
360610128002,3.2829287771150293,7.061911952544848,5.067585422172186,6.013451161621232,13.040535643711513,13.337798450790286,0,0,0
360610128003,2.6275982990137194,6.442366005459012,2.9623333677778914,4.0146578961006245,8.656662021599228,12.800954150874045,0,0,0
360610128004,1.3385200162566706,5.553133516343792,3.911533343217189,12.040320778800792,8.97426619054363,5.549897162756508,0,0,0
360610130001,1.1055487627131644,9.133871944887332,5.977352887662281,14.006326328320398,5.750420562415062,13.52328755817813,0,0,0
360610130002,1.1332882958837778,4.876880496497553,5.76382637313878,12.06061920116992,14.821459228484757,13.248447590714187,0,0,0
360610130003,1.2370210129226564,11.611088683628395,3.935118709900688,6.001699834173751,11.274048342357395,14.270504727474012,0,0,0
360610140004,1.4369625376412856,2.3327320222235994,4.2227879660219445,5.468245253767844,8.446188587501629,11.08347549781329,0,0,0
360610142001,1.4982813321655186,9.56872764697407,2.7767023920222873,13.598135919692568,11.420922337019961,12.284741361921705,0,0,0
360610142002,1.0181373731609709,7.2931920002960915,1.9134218909562968,12.036081703755777,7.0190235923508055,14.503725170634256,0,0,0
360610142003,1.6073911276414599,2.2655813872743495,2.5389377661791643,13.688084533778746,11.636966700588621,7.228266690974927,0,0,0
360610142006,1.6940395190641198,14.84411519446154,12.915530881816647,5.063087930321699,5.671432530494321,11.359971955404266,0,0,0
360610145004,1.3288773840746257,6.991921178377497,5.890446450371176,5.681546177119931,1.3023152240864508,7.023753498201458,0,0,0
360610149002,1.1512933326974693,14.102580347763052,1.8145202860549137,14.07600584705684,3.8877372009319133,1.820358491263714,0,0,0
360610149004,1.0562230572894453,11.351165461414427,1.7564129178769043,11.601653157540845,2.4384248683956944,8.245064865677746,0,0,0
360610150012,1.1206804963968429,2.2774466385843732,2.043802126828025,3.711035754866597,5.032737694450682,12.239596161926649,0,0,0
360610150021,1.407582033378744,2.2779805789437293,3.0843060622181766,5.822131019343601,4.48363387130496,10.146526457274136,0,0,0
360610150022,1.1898633794382791,10.070045979770557,9.357910725225132,2.3313139761354047,4.844203114089564,12.29412801051384,0,0,0
360610150023,1.165798985329464,8.647876366217407,2.6911528270312988,7.005754994610563,14.913245966367073,4.960890497085933,0,0,0
360610150024,1.7286492107804377,13.421931959126551,6.627418223883583,4.185826587269917,10.277947702375359,5.0340746954317845,0,0,0
360610153006,2.516477188522657,2.50066920052096,1.0727306383676367,11.152464632107975,3.8703724177878582,11.976526541452207,0,0,0
360610153007,2.8357202151808343,7.250588170626398,7.153250809636038,8.449524570027318,10.541881873884964,13.549750161027688,0,0,0
360610154004,4.86548663936019,13.654988983031444,9.7896012342885,13.141330746613946,13.059466213056623,1.7985071758813531,0,0,0
360610155004,2.685276289069706,5.328516033843961,3.5789605994976963,2.522170512682589,8.05470382387777,14.872412384531412,0,0,0
360610158013,1.2902392716318176,7.453477199363988,7.992015480436184,5.365151288421227,5.217581121743464,10.345838182306519,0,0,0
360610159001,1.1066833041291377,2.554734520736025,3.4905084963268664,8.9433102442133,12.501359263982177,8.779722923785648,0,0,0
360610159002,1.8033247130093084,6.36022810149581,1.3039776641646101,8.797696616538031,6.8462642821184545,11.547634459208687,0,0,0
360610159003,1.350904010967918,2.4443471375667825,1.1359262632455145,5.211388439670789,10.656568554433434,8.552611906283806,0,0,0
360610160012,2.2042242161796803,11.504397690290999,12.882886469450181,12.344380930908498,6.631100751865636,7.424944178787133,0,0,0
360610160013,4.602371784975039,12.407458262275034,12.251671334626632,2.5409530623602663,4.740304927861251,14.533893451401587,0,0,0
360610163004,1.0979138302832787,4.504897334160187,3.351208241064768,1.4068637443863672,2.122606405142527,9.451803558821837,0,0,0
360610168003,7.7761712275736246,1.8878724171763928,2.9926411628331238,13.4426714236646,13.329639618217096,11.691251985409865,0,0,0
360610169001,2.8124795769786033,6.105191301754461,1.7238377315344513,5.324620775934324,4.352521260322835,13.876545037278614,0,0,0
360610170001,13.65871956303448,1.0494355874270298,1.3791403079314808,1.6929221175297418,13.505447666107166,13.182361006327833,0,0,0
360610174013,10.604730200075675,2.5459885705883973,6.926079139355684,6.518822279136192,4.7365588001859456,14.623540402159962,0,0,0
360610175002,1.2990889487387016,7.6685587824394625,1.6220589998736994,14.771189637358455,4.783853014433544,11.951818860843822,0,0,0
360610177006,1.2423665402438715,3.7537389283484917,4.324306514855503,1.496512013901846,1.5605285595431795,10.275255355068182,0,0,0
360610179007,1.5562196407898536,12.676610082600755,3.728862543188942,6.589623126969894,12.115705701825195,13.780076479190107,0,0,0
360610181001,1.3646129988461944,6.408671926686098,3.4981606622357546,13.06198970845746,6.684231183842808,8.917226849369184,0,0,0
360610181002,1.7792696162934778,1.2737052502503552,1.3154877998636643,6.857646925689659,3.3019295636167847,12.660766578517219,0,0,0
360610181004,1.7118748779570794,1.7832126997571294,1.1390778111689208,5.817261517156496,14.530414954393123,8.949618674573557,0,0,0
360610183005,1.4777901609890733,7.433154846975384,5.4946624627317675,6.785058806008308,5.435414706653246,13.597146378015662,0,0,0
360610185003,4.980843586949687,6.5085678892925,6.351900263046732,8.586730473920547,10.079928882003697,12.924000523127194,0,0,0
360610189005,2.7375773719890657,13.116461670687782,2.804437367230173,7.793987391388093,1.3363966269698322,8.302956954151252,0,0,0
360610195001,2.3966090930142747,7.1011055301295185,1.8300552057416493,2.0039604989397626,4.627553824891828,12.571793092239664,0,0,0
360610195002,2.842682046217355,8.04474538672683,6.27764880972892,8.376127057599227,10.941328708018588,13.344972299232852,0,0,0
360610196002,1.2191383934203093,2.9427309321928306,3.4625367351508114,10.53364808540594,1.4066983700635198,14.919949005460012,0,0,0
360610199002,3.2690807532993134,9.042767753674466,1.4677159497675711,5.6164890618832475,7.4765829942069075,14.287365371960629,0,0,0
360610211004,2.1613428586913486,4.0704010160186925,2.1809604544413403,3.5073755848692327,13.45979056884119,12.177299569450637,0,0,0
360610238021,2.740431043801415,2.7418381092700876,4.149335418215734,6.724255545572079,1.1966052322477347,11.549354850001384,0,0,0
360610241001,9.120133430879743,6.0799043621778,1.5050386862033691,1.2469453731287956,13.116384545028039,6.117482639156697,0,0,0
360610277001,2.6125619402222755,5.031688323492658,1.4267197490583012,1.4231616769429647,3.594203977126723,10.081558991128572,0,0,0
360810025001,2.4947401750920584,6.663196529834464,2.2776681994074206,3.1501032284336024,3.3852584460925,14.81948047071768,0,0,0
360810062011,1.0929450919561323,1.2316651560717382,3.997553215637975,8.068250106283548,11.678420931998367,8.371440465643307,0,0,0
360810130001,4.742888134326289,5.125450719446183,6.927359843015254,2.8953009288780436,9.081377112846027,14.111241577446545,0,0,0
360810163002,5.720024517752458,7.720343829763836,1.0532766954306467,1.5620291032402527,7.531580348799655,13.51580117613181,0,0,0
360810245001,7.381607261606295,8.929150736565976,1.2984275393225886,6.626116078543159,8.115428552924856,14.101130205999885,0,0,0
360810279003,9.118596027360104,2.959914131136479,5.370017572106054,2.2285856198285794,1.4788949826626094,12.343360974407814,0,0,0
360810279004,8.575911486710387,3.65262156621786,7.3669146440172835,1.3067099761454957,13.19539111446394,4.195215763636523,0,0,0
360810283003,1.2320882100148165,13.563269684927015,4.490617919499119,3.7440826642594103,2.552226726817816,11.804971456715313,0,0,0
360810330005,5.6231459437667874,3.3826153192369324,4.71629726974504,1.5506090629402811,4.286701176956377,14.06577828989327,0,0,0
360810357003,1.7766122654240561,4.367522701740171,1.1021313728739894,12.235862310510164,5.235962338332587,10.74661089469702,0,0,0
360810409004,1.7944150011891011,2.79345580431156,1.2943767105269073,12.066759755347567,5.491087095357463,5.774017360200702,0,0,0
360810452001,1.0439783776083864,2.691947743083732,4.96577495124631,3.359785165994033,12.393980194634707,9.51263527227378,0,0,0
360810472003,2.2736686093927414,2.7483628275904484,4.0352315488729324,4.8791655731604235,9.591795525810817,11.475712678909256,0,0,0
360810481003,5.974645041076079,1.1725492723128887,5.03855508946338,12.7191795812716,11.782445489297334,9.995875200800883,0,0,0
360810512003,8.723606119713574,13.646263672231187,1.2173643356428163,4.886392456131804,3.7574645762690086,3.534719802852516,0,0,0
360810596002,9.848317747105156,12.664438125232605,2.412175135561702,6.156632409641434,3.2088393777894333,5.521121431226836,0,0,0
360810619002,1.1488981581073823,1.5051443728416274,1.6595573917158761,7.409052560397537,9.749153508173103,13.203508258051745,0,0,0
360810683002,1.879189221542639,2.043119766653144,3.5933858537576717,14.559455397451075,9.60758007810912,8.588354573689287,0,0,0
360810707001,8.920566184143617,4.422694387731392,4.236705626847743,4.623537547834505,14.33967026551453,14.577933855432534,0,0,0
360810713061,2.2868022487029376,2.826282731963868,4.8269676425070855,14.522739483535247,6.684849046804174,11.309082506896772,0,0,0
360810717013,13.362087217582527,2.0061310395058527,7.0423280451691905,7.516043056616756,6.80932182256665,14.607899762822713,0,0,0
360810721002,14.638584102509427,9.026372995869332,3.725556175833636,13.713393154365939,13.106278789331075,9.588436727992981,0,0,0
360810723001,1.6729616628909412,6.147766748228499,3.185669320316208,13.79790812395915,12.686916498353837,13.515672009957804,0,0,0
360810739004,3.722791433296466,1.181004357009673,5.390506806559133,10.102378529672329,14.456386819747213,10.912117153983555,0,0,0
360810741004,2.521900346063037,4.419994757735855,2.172973943883825,7.858785976507036,4.325988994547625,10.500746159316957,0,0,0
360810775002,3.8814531216939017,2.5220659366041573,1.6781983608884516,8.524816161476984,7.66418740303786,14.543911623321954,0,0,0
360810797013,2.0400364562336293,1.1900283734112804,8.322344530536718,9.041873932807025,5.130838555364208,13.991437706776209,0,0,0
360810803022,3.832934355848728,1.2012963514220587,8.477989317433346,9.618322905726544,5.33870254387184,9.774510758684402,0,0,0
360810809006,12.233928554677236,1.0369281740970209,10.252147433414866,2.1553530247222965,8.683756694489652,7.214926001560974,0,0,0
360810845001,1.629497983136196,1.0083772925168404,5.436738869110823,11.71763458619462,9.75229738239642,12.641393676061185,0,0,0
360810857002,1.1015949116860657,4.227784571833797,10.966059894620095,7.800491457613751,13.943860709727469,12.522642184248351,0,0,0
360810863002,1.20549067908786,2.1627028100477963,1.173608134858625,11.442112841339247,10.651806525400028,13.87293134709549,0,0,0
360810884001,2.369344509893626,1.3580697238431956,7.378008948311758,12.603730578907335,7.486316189854128,11.487658975221635,0,0,0
