cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360470260002,6.575914378397222,7.296104109086456,1.9874688521826605,5.829434000736324,11.215405423194197,10.34806732125169,0,0,0
360470264002,2.0401776541162793,2.324327015693502,2.9726026412010915,5.53869042902372,10.24470094727777,9.919952517221043,0,0,0
360470264004,4.445702788191052,7.43147237406325,5.349608993626976,8.544332150494403,4.986365420343661,14.591201563400586,0,0,0
360470266001,2.0125879431304927,9.799923979311274,7.016030465922401,4.229461557692063,12.869352761170664,12.16342408753758,0,0,0
360470266003,5.486677569744057,4.56147483258497,5.146700133564195,4.270569618725489,4.5580571381821215,14.309370477708118,0,0,0
360470278002,1.5051796067664274,1.036673194302665,4.07762866374971,2.765173449041737,5.93584135281212,6.916094375860852,0,0,0
360470280001,2.839219023347137,2.113859140504524,7.015377329220188,7.376692146091307,14.775051070597714,11.413107396864277,0,0,0
360470282002,1.815122302899895,8.757110274868545,6.007102416900848,7.50982192637565,8.259208957148651,12.157844997208835,0,0,0
360470288001,1.3855230789974868,1.194743307822864,4.3292058966871485,9.024065455188786,6.964543106516138,10.24469330999031,0,0,0
360470296003,2.100294501061016,4.696323558352567,3.464998407582115,3.161692436146442,1.74035966532918,5.843835740107629,0,0,0
360470300002,1.1900451432644772,2.9299373901968018,9.974050829556727,10.591389445305262,7.265123126520665,14.22517385234329,0,0,0
360470302001,1.2296528495596606,1.5483240141869818,1.9445467216773284,7.878939988807052,3.5143531636957244,12.645699920424267,0,0,0
360470302003,1.9366867578938445,1.9662714272585797,1.857993773560783,8.567641548537974,3.1981598186006863,8.078190790937214,0,0,0
360470328002,1.5058808059348083,7.320679587731654,2.1185809327182312,12.938915975878574,5.93159227639305,4.239510915265969,0,0,0
360470370003,1.3729522207317046,12.06790504945385,1.5381505258824977,11.50920231073134,7.850226188767927,13.750470277340103,0,0,0
360470398002,3.508615703060019,9.092871916704318,7.531635644653493,1.6188426493748214,13.298507191059393,13.02133542166726,0,0,0
