cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did,CL
360050307014,7.73691255182563,7.914879994286652,4.395732363765172,6.463980019143578,5.768485303278939,11.410572466906014,0,1,0,4.0
360050307014,7.73691255182563,7.914879994286652,4.395732363765172,6.463980019143578,5.768485303278939,11.410572466906014,1,0,0,4.0
360050307014,14.482001587799985,13.235334205870707,1.9714481131005073,6.552861211259536,8.681730298543624,14.543975091245304,1,1,1,4.0
360050309002,3.289967361320672,2.7116867849974606,4.151793663373894,1.800669259433917,9.2735334500955,11.071587214033404,0,0,0,4.0
360050309002,11.608813698308522,3.4870837856131036,8.072464222565433,8.967948979928854,7.556908574270653,12.90769885662525,0,1,0,4.0
360050309002,11.608813698308522,3.4870837856131036,8.072464222565433,8.967948979928854,7.556908574270653,12.90769885662525,1,0,0,4.0
360050309002,12.162513561189598,11.27988472101892,1.1462979857946207,2.9042113309140563,14.05132441655113,6.387721333315525,1,1,1,4.0
360050309003,13.955282052768476,1.0033808380554767,6.892956072553114,7.8270066120876916,11.598615906647318,14.716106466855036,0,0,0,4.0
360050309003,5.5643736994701065,5.39086124618064,5.771283546920703,7.566935868578307,6.888598996198601,11.90647373643869,0,1,0,4.0
360050309003,5.5643736994701065,5.39086124618064,5.771283546920703,7.566935868578307,6.888598996198601,11.90647373643869,1,0,0,4.0
360050309003,6.500171084675017,10.33754918975102,9.7913636092878,5.7391149729418665,4.873262494923461,1.670180464807375,1,1,1,4.0
360050309004,1.8159402059204126,5.819519388822789,2.630696064733966,9.215724078580374,10.958981422141706,14.397862638504574,0,0,0,4.0
360050309004,3.27526734914807,7.446773122869785,4.265564336941562,11.540196117619388,4.391448773291646,12.853165475151986,0,1,0,4.0
360050309004,3.27526734914807,7.446773122869785,4.265564336941562,11.540196117619388,4.391448773291646,12.853165475151986,1,0,0,4.0
360050309004,12.423185010961838,6.071038972703684,1.7993700631168192,1.5377075799567574,9.851918828001615,11.711792527116387,1,1,1,4.0
360050323002,1.2147644007132061,4.2077186256172965,1.00661064113973,8.263908396973605,13.048835599584192,7.679536629880189,0,0,0,4.0
360050323002,7.953196264435282,2.4840279084743235,2.6995914081047268,11.867005365176823,9.395633083979586,12.640441979090829,0,1,0,4.0
360050323002,7.953196264435282,2.4840279084743235,2.6995914081047268,11.867005365176823,9.395633083979586,12.640441979090829,1,0,0,4.0
360050323002,2.812090575541366,11.808791069112505,8.091459613204593,1.127438083948535,9.174263797905635,1.2873601438056508,1,1,1,4.0
360050335001,1.994963712998704,5.27560111483918,2.9936222551424443,8.259562819396544,8.513957276595045,12.840813664805838,0,0,0,4.0
360050335001,1.8608625872948663,5.006187062904756,5.709945081863672,6.225690631419638,3.9990537423428645,12.031214968487,0,1,0,4.0
360050335001,1.8608625872948663,5.006187062904756,5.709945081863672,6.225690631419638,3.9990537423428645,12.031214968487,1,0,0,4.0
360050335001,14.300220621856711,13.607292300444747,5.628227979870001,8.592894245651532,13.372886915224571,2.1976080821501256,1,1,1,4.0
360050516002,1.5680571013112352,1.2741761145219996,10.517883351907175,7.600969833696412,7.66259192278407,11.692665779321135,0,0,0,4.0
360050516002,1.120891229347869,2.6641679137223173,7.053405299405036,7.083926986354907,5.659052560578793,11.702683341938176,0,1,0,4.0
360050516002,1.120891229347869,2.6641679137223173,7.053405299405036,7.083926986354907,5.659052560578793,11.702683341938176,1,0,0,4.0
360050516002,4.33571694887087,8.534307593391944,5.730309135201111,6.653576501431928,5.092758237700302,1.0868909136580243,1,1,1,4.0
360470001002,6.222197889689134,10.773142607371252,1.4824304337147005,10.05636379996967,5.249696253017616,14.948241176605828,0,0,0,4.0
360470001002,7.251027567787813,14.74305586827235,2.4387427314973174,10.001350962841578,4.662299404597144,12.631787601607794,0,1,0,4.0
360470001002,7.251027567787813,14.74305586827235,2.4387427314973174,10.001350962841578,4.662299404597144,12.631787601607794,1,0,0,4.0
360470001002,9.934700974594902,6.856101843546505,14.664177711127227,5.338864493762213,13.20243281923085,7.34228216652499,1,1,1,4.0
360470001003,4.066724870106787,12.026436291862526,1.346002448287095,1.4194909656154167,13.154873993391693,6.594262620269265,0,0,0,4.0
360470001003,1.0980229579416338,3.6715834923856505,1.602975739938966,5.76230296396694,12.298506718667277,8.809970135664358,0,1,0,4.0
360470001003,1.0980229579416338,3.6715834923856505,1.602975739938966,5.76230296396694,12.298506718667277,8.809970135664358,1,0,0,4.0
360470001003,4.224636716012365,13.468448879421729,2.367786800280559,7.403919637753324,13.484814162556393,13.141532701832373,1,1,1,4.0
360470003011,1.6356249148628166,12.076870382163925,1.7832475273845958,9.220657287531218,5.3046438772614195,12.451611994709786,0,0,0,4.0
360470003011,13.167984652109785,2.505391684216079,3.5193661940150136,12.622798301374756,11.175716411547938,14.770303611125065,0,1,0,4.0
360470003011,13.167984652109785,2.505391684216079,3.5193661940150136,12.622798301374756,11.175716411547938,14.770303611125065,1,0,0,4.0
360470003011,14.474434159022607,7.717332089483758,3.426404292314424,5.932827717184942,8.479760928996283,13.877887470848483,1,1,1,4.0
360470003012,1.1988980006517944,3.571072512657482,1.401992276987773,11.410765573836251,6.540157606775772,10.519508194911573,0,0,0,4.0
360470003012,6.2815704726053365,14.10614030245469,2.7992047873882875,3.5184661535247237,2.443688818851289,9.517665128223022,0,1,0,4.0
360470003012,6.2815704726053365,14.10614030245469,2.7992047873882875,3.5184661535247237,2.443688818851289,9.517665128223022,1,0,0,4.0
360470003012,1.688999770244525,3.61792453931192,3.9498124499476734,9.71034121378209,1.3893155043103782,3.6868963893675915,1,1,1,4.0
360470003013,4.044236637786504,1.262111934163629,1.0964532807998557,5.717214738085289,2.6335484824488873,10.354336153748985,0,0,0,4.0
360470003013,1.9387703375605767,3.5664229705404615,1.8613805986672811,3.3845306408297944,7.788676540435112,13.657228404424941,0,1,0,4.0
360470003013,1.9387703375605767,3.5664229705404615,1.8613805986672811,3.3845306408297944,7.788676540435112,13.657228404424941,1,0,0,4.0
360470003013,6.076053454415512,6.530991612710553,1.4514202882772382,9.26827787973478,11.372998487442807,6.787910559601451,1,1,1,4.0
360470003014,1.0379374942471955,2.219244461815862,7.994363718228935,14.208411374012456,8.143752064419644,8.222387749031594,0,0,0,4.0
360470003014,5.405113851295143,2.134121172960782,4.4557980246032205,2.2892669661850302,7.294396071233166,12.663532057602083,0,1,0,4.0
360470003014,5.405113851295143,2.134121172960782,4.4557980246032205,2.2892669661850302,7.294396071233166,12.663532057602083,1,0,0,4.0
360470003014,14.786669971924898,12.54284639834184,12.697607688527263,11.75066197291208,4.157478821077508,3.973848917978809,1,1,1,4.0
360470003015,1.077284368340434,14.36748481000941,1.2634339415652498,11.988942313158493,9.44904889738826,3.591160153064614,0,0,0,4.0
360470003015,3.1128554930179915,14.450235202832946,1.8788284766922834,2.4560286275561882,8.52718015787536,9.81461646705523,0,1,0,4.0
360470003015,3.1128554930179915,14.450235202832946,1.8788284766922834,2.4560286275561882,8.52718015787536,9.81461646705523,1,0,0,4.0
360470003015,3.129130979156571,9.022720658800889,1.8729282328342611,8.26642419055312,3.3588493433231896,13.382177195366257,1,1,1,4.0
360470005011,1.0713172703351788,7.593736195939679,1.1298035138018885,6.738408776554233,6.650622049896861,13.653311060427658,0,0,0,4.0
360470005011,2.2315999834840596,12.557487192780407,1.5259065944887347,7.237712668551108,3.37521437190615,13.454232544437938,0,1,0,4.0
360470005011,2.2315999834840596,12.557487192780407,1.5259065944887347,7.237712668551108,3.37521437190615,13.454232544437938,1,0,0,4.0
360470005011,14.797998538907542,3.3361172176407505,1.7744010024164325,1.8621453959216756,13.397162756099206,5.001808486890973,1,1,1,4.0
360470005012,5.230515317062082,11.595726672791441,1.3447642760486849,7.204605189460554,13.093317893367473,7.29548985271029,0,0,0,4.0
360470005012,6.805141083326046,12.53174234638017,2.076762136837136,10.251077761001458,2.953504436865849,11.76068863402731,0,1,0,4.0
360470005012,6.805141083326046,12.53174234638017,2.076762136837136,10.251077761001458,2.953504436865849,11.76068863402731,1,0,0,4.0
360470005012,2.7912333032001557,10.716861558331484,2.3452934088559534,10.847271777485965,12.406453267525404,5.420662034776322,1,1,1,4.0
360470005013,3.448107396640939,3.8135581600157114,2.016645954386496,7.824876330606866,3.5116248733985493,14.519512547848391,0,0,0,4.0
360470005013,3.15417037913509,9.213637371487335,3.2816779603477326,6.474715578240959,14.358799933284097,12.901248476831487,0,1,0,4.0
360470005013,3.15417037913509,9.213637371487335,3.2816779603477326,6.474715578240959,14.358799933284097,12.901248476831487,1,0,0,4.0
360470005013,8.33155360086089,12.617563988105498,1.737494380052441,10.81158126788853,4.206841434183071,1.5247848275278777,1,1,1,4.0
360470005021,8.81812790364177,4.619172984502257,4.544190745396912,5.902236101201379,3.790052695234266,7.954814144858044,0,0,0,4.0
360470005021,1.082465241538273,14.356750952389076,7.343147794181759,7.6425545802178565,9.372194287232707,2.474358209119734,0,1,0,4.0
360470005021,1.082465241538273,14.356750952389076,7.343147794181759,7.6425545802178565,9.372194287232707,2.474358209119734,1,0,0,4.0
360470005021,4.19636123367459,11.133668905804996,1.391173343581796,7.626178901838532,5.796880797538972,4.442653188869517,1,1,1,4.0
360470005022,1.4795739791843037,3.558253399206881,3.460903746950416,11.590026812608125,2.7904483859486584,12.008131937997042,0,0,0,4.0
360470005022,8.391169025879732,13.503933804917175,1.1770311318436897,12.646179352572965,7.883393761634548,11.284531785445406,0,1,0,4.0
360470005022,8.391169025879732,13.503933804917175,1.1770311318436897,12.646179352572965,7.883393761634548,11.284531785445406,1,0,0,4.0
360470005022,3.922233246560438,14.916934945962097,3.817725893914605,12.738354166117855,2.1867579344539756,6.5212400852199,1,1,1,4.0
360470007001,2.353225489499934,9.47058465278132,2.161050169355688,3.503172263230148,4.67342444024996,10.944048378369267,0,0,0,4.0
360470007001,1.83176825214007,10.952024954420661,1.7634872150069332,12.367118139886326,6.205306671410241,14.637466721816946,0,1,0,4.0
360470007001,1.83176825214007,10.952024954420661,1.7634872150069332,12.367118139886326,6.205306671410241,14.637466721816946,1,0,0,4.0
360470007001,3.980867794300595,14.991201559631648,9.025177398316227,13.9972698118411,1.954932958642317,12.866811074663199,1,1,1,4.0
360470007002,3.445060965110292,14.255120483251979,11.442228349253405,6.443339413957906,7.862509785108969,13.306248706698529,0,0,0,4.0
360470007002,5.752902553748816,12.16029929882395,1.269622058969821,10.369842151726615,7.194879395129689,12.08609290106914,0,1,0,4.0
360470007002,5.752902553748816,12.16029929882395,1.269622058969821,10.369842151726615,7.194879395129689,12.08609290106914,1,0,0,4.0
360470007002,14.067829669183425,11.854413754939173,1.1705795505881724,11.276469002146317,9.111031802035537,5.1913990367333085,1,1,1,4.0
360470007003,4.485699426306278,5.701847493517584,1.2950655034844851,3.814957031721202,8.086470041074795,13.213725206791398,0,0,0,4.0
360470007003,3.4288568392700833,12.744234728026035,2.9242297534241466,2.9684152389692997,10.472721643145876,1.7904360484300028,0,1,0,4.0
360470007003,3.4288568392700833,12.744234728026035,2.9242297534241466,2.9684152389692997,10.472721643145876,1.7904360484300028,1,0,0,4.0
360470007003,5.286579818239848,12.665880064122792,3.6455798035872347,9.48518446735114,13.51647308618039,14.234621876472236,1,1,1,4.0
360470009001,3.783432450997412,11.477877997956925,1.2353146239273318,1.6602091344526282,6.9663519153930595,10.721151378388504,0,0,0,4.0
360470009001,1.620045362553249,14.05604160553876,7.54561175592861,1.5491788633128967,10.003407887742037,9.908367524459505,0,1,0,4.0
360470009001,1.620045362553249,14.05604160553876,7.54561175592861,1.5491788633128967,10.003407887742037,9.908367524459505,1,0,0,4.0
360470009001,14.19928922502811,11.357290735767979,14.846681167757405,13.09764982930131,13.570340299928057,2.732576364733705,1,1,1,4.0
360470009002,2.9260728051373333,7.34774952520994,3.2260616778291835,6.419427941068443,8.007703465711035,12.748034170218624,0,0,0,4.0
360470009002,3.479244650129015,8.351246571089707,1.6261212670928877,3.0253868015433483,6.15235186657545,13.325884412168206,0,1,0,4.0
360470009002,3.479244650129015,8.351246571089707,1.6261212670928877,3.0253868015433483,6.15235186657545,13.325884412168206,1,0,0,4.0
360470009002,2.46572480544015,9.244407947920081,2.5142997067772916,1.8410625716060256,10.713387638894215,1.5170379335519995,1,1,1,4.0
360470011001,4.7533861147620655,5.4884266036321785,3.1184879797356793,2.5639976492131815,8.661213656348947,9.843176655471424,0,0,0,4.0
360470011001,2.6876931116245224,6.9553487148492845,3.3101779651690877,8.84436508075456,11.288297384148724,14.628565313249345,0,1,0,4.0
360470011001,2.6876931116245224,6.9553487148492845,3.3101779651690877,8.84436508075456,11.288297384148724,14.628565313249345,1,0,0,4.0
360470011001,1.189944588349082,8.64529444564698,3.3191773250806023,12.16168054505038,9.71915635222496,3.027514023757318,1,1,1,4.0
360470013001,4.283099466934457,7.473460269563347,5.3410439395876725,2.7262879087014005,5.678297251362799,10.80810714579599,0,0,0,4.0
360470013001,3.6817677913610307,8.368478392926958,1.7498177212338604,6.676454177783757,8.6614477258804,5.921157799931109,0,1,0,4.0
360470013001,3.6817677913610307,8.368478392926958,1.7498177212338604,6.676454177783757,8.6614477258804,5.921157799931109,1,0,0,4.0
360470013001,10.325587021336988,14.024765731291772,9.6334483715559,7.232715484898473,1.0360206718417575,9.026498840947285,1,1,1,4.0
360470015001,1.2438308480145892,1.7465614870529933,2.7852837640653902,5.335665101602653,12.05569727499251,8.60012412274383,0,0,0,4.0
360470015001,7.018065699056075,5.634676729768999,1.9287137528354013,10.263186785541441,4.849227702770827,9.242973654253497,0,1,0,4.0
360470015001,7.018065699056075,5.634676729768999,1.9287137528354013,10.263186785541441,4.849227702770827,9.242973654253497,1,0,0,4.0
360470015001,10.605528392085343,14.276341843729064,1.1766791420562228,6.238174840793056,10.586447341980403,13.44209467863933,1,1,1,4.0
360470015003,1.0668964730161434,2.790117526213687,5.093921423551752,3.0156054512054347,11.056528441644524,10.618502382077144,0,0,0,4.0
360470015003,1.2462686237584801,1.9721463300971962,6.6117355224158345,5.9500591123700985,12.410981677174268,13.232923878199362,0,1,0,4.0
360470015003,1.2462686237584801,1.9721463300971962,6.6117355224158345,5.9500591123700985,12.410981677174268,13.232923878199362,1,0,0,4.0
360470015003,1.0377887284278486,9.553034225377179,13.1989741190657,3.772287654262545,13.863332564847301,5.203969685751718,1,1,1,4.0
360470021001,10.97425026322348,1.9326290148089385,2.359928606160004,7.304136523215583,7.926474224041145,14.994256042536003,0,0,0,4.0
360470021001,11.677962974623796,1.6024708841070563,3.8144208374663933,8.860223767698546,5.96365641981923,14.497207437398302,0,1,0,4.0
360470021001,11.677962974623796,1.6024708841070563,3.8144208374663933,8.860223767698546,5.96365641981923,14.497207437398302,1,0,0,4.0
360470021001,1.3757700994677435,12.98722845802125,14.073527045447946,1.8553151618861392,3.60841403872168,8.768163488476887,1,1,1,4.0
360470021002,2.4687437067256717,8.601000857084646,1.2077618508751975,8.063653329114231,4.722357119672807,8.38845904091059,0,0,0,4.0
360470021002,7.792204062150034,2.342589364554577,3.404042742447025,5.283574910538604,6.819960876366045,14.570867312037135,0,1,0,4.0
360470021002,7.792204062150034,2.342589364554577,3.404042742447025,5.283574910538604,6.819960876366045,14.570867312037135,1,0,0,4.0
360470021002,1.3685500545419167,3.0474138199336256,1.728214646232102,9.460035640711055,11.295971441492258,2.741383046195659,1,1,1,4.0
360470021003,2.3164127360142115,7.03077426907527,3.1363293496662163,6.529755280640279,8.034701533597982,7.011147269050874,0,0,0,4.0
360470021003,5.543138951225545,10.284080892856384,2.004741444853856,7.922629826575376,11.47061461067694,5.005144696515487,0,1,0,4.0
360470021003,5.543138951225545,10.284080892856384,2.004741444853856,7.922629826575376,11.47061461067694,5.005144696515487,1,0,0,4.0
360470021003,2.876815524191983,13.64487761608521,3.6114634241115877,2.0582669814819528,1.0673537913113194,7.000735487639542,1,1,1,4.0
360470031001,1.4179493059759274,2.0591184592650613,3.4192143953961356,5.496821595894943,11.85271300760531,8.685885516638315,0,0,0,4.0
360470031001,14.22082059739937,9.092044521667184,2.7445273572016724,12.601927314606662,3.3370655619584992,13.87900982042511,0,1,0,4.0
360470031001,14.22082059739937,9.092044521667184,2.7445273572016724,12.601927314606662,3.3370655619584992,13.87900982042511,1,0,0,4.0
360470031001,3.369810967567189,12.732064287832522,4.087364267222435,4.678473488721087,1.576362406802513,8.66151495977359,1,1,1,4.0
360470033002,5.440780770053476,5.5854373605147245,1.1490029988725947,1.4331986092084579,10.564927176334816,13.809957267255514,0,0,0,4.0
360470033002,1.1696668111589172,4.844898910448516,5.246795535844049,9.422111763692241,8.495902021261216,9.178310419740926,0,1,0,4.0
360470033002,1.1696668111589172,4.844898910448516,5.246795535844049,9.422111763692241,8.495902021261216,9.178310419740926,1,0,0,4.0
360470033002,7.695323582495206,10.257082498847428,3.772605373622655,13.255702115603707,6.187349465889184,1.0183398770607361,1,1,1,4.0
360470035001,1.1483424309653438,7.955464727060797,3.548989301872055,13.270459940200563,13.803990540622806,8.906845205493912,0,0,0,4.0
360470035001,3.5365136261483645,10.919241129061547,2.2948562337422156,2.1958242228591445,5.974403727386608,8.756888021160924,0,1,0,4.0
360470035001,3.5365136261483645,10.919241129061547,2.2948562337422156,2.1958242228591445,5.974403727386608,8.756888021160924,1,0,0,4.0
360470035001,1.2377593026293443,6.594547586595531,2.10460625495277,12.707372226649394,7.476399016174637,3.2871971297870974,1,1,1,4.0
360470037001,6.887217388826162,11.691521377786323,6.60609870071174,14.691899280614418,9.308214610918053,12.333050634983858,0,0,0,4.0
360470037001,1.6069064295574584,6.7988556507734526,5.383448303716118,7.925648320538116,14.374742408487386,10.594220616835003,0,1,0,4.0
360470037001,1.6069064295574584,6.7988556507734526,5.383448303716118,7.925648320538116,14.374742408487386,10.594220616835003,1,0,0,4.0
360470037001,2.8190374584324625,8.58257111618684,14.781739897954182,2.232496110351045,12.778782260156142,3.7461246726561317,1,1,1,4.0
360470039001,2.511813198839633,13.428366309824291,1.0241193332040524,3.1156746629796577,4.27825009483383,6.04939137969427,0,0,0,4.0
360470039001,1.1979465505703573,1.4785703575722424,2.8338246702531027,3.939202972356158,14.902990927089732,12.751708955384746,0,1,0,4.0
360470039001,1.1979465505703573,1.4785703575722424,2.8338246702531027,3.939202972356158,14.902990927089732,12.751708955384746,1,0,0,4.0
360470039001,5.623634860982862,10.180428184842464,1.3901107023442096,6.327299178442297,13.070896314047175,4.693703016421683,1,1,1,4.0
360470039002,1.9583626906123976,4.148709454344741,11.92297502148316,6.8427064375340425,4.7510984585649965,13.002459712171856,0,0,0,4.0
360470039002,1.3884389423499073,5.2581955143628605,2.8953873585659657,11.998447047250663,3.878845744351934,8.264515463866314,0,1,0,4.0
360470039002,1.3884389423499073,5.2581955143628605,2.8953873585659657,11.998447047250663,3.878845744351934,8.264515463866314,1,0,0,4.0
360470039002,3.1355060724332784,9.843720322903222,8.965300972594234,14.532559554092893,13.636029052265213,14.532327631607771,1,1,1,4.0
360470039003,1.1547429128974116,3.389255933906972,6.325854734846265,7.313732942955569,7.996968558830332,13.856383629060762,0,0,0,4.0
360470039003,4.398294692069153,4.602935193227179,1.1217274057307867,1.6639775387960878,8.104229428826464,13.96998673049188,0,1,0,4.0
360470039003,4.398294692069153,4.602935193227179,1.1217274057307867,1.6639775387960878,8.104229428826464,13.96998673049188,1,0,0,4.0
360470039003,8.591510684672347,14.755018290636912,5.535436259284271,11.848080608126505,5.158129676258403,14.844348379518287,1,1,1,4.0
360470041001,3.5664900042076337,7.559590655953905,4.932916233650079,7.708518150557518,11.705850469802266,13.481844973622152,0,0,0,4.0
360470041001,1.4915400641636438,4.4678152301538745,6.0013695291926155,14.864331434187921,4.133296302132202,10.217001900420449,0,1,0,4.0
360470041001,1.4915400641636438,4.4678152301538745,6.0013695291926155,14.864331434187921,4.133296302132202,10.217001900420449,1,0,0,4.0
360470041001,4.28042083876251,12.428784363123674,3.5181142876707705,1.0629839182154566,9.406890708496503,1.3849354519567463,1,1,1,4.0
360470041002,5.377047085436934,10.277759585639577,2.46315918272595,1.9640429851791126,9.716783727958395,14.329704332522438,0,0,0,4.0
360470041002,2.896684181443149,14.57975771530295,1.01989053095801,2.4699591751439596,8.948828045483697,13.982343030137665,0,1,0,4.0
360470041002,2.896684181443149,14.57975771530295,1.01989053095801,2.4699591751439596,8.948828045483697,13.982343030137665,1,0,0,4.0
360470041002,3.942040308259662,11.497144133111867,2.303030504329305,14.426530724239052,7.7656919585904145,3.835427246679779,1,1,1,4.0
360470043003,1.6530413243894806,12.418976706111987,2.1628691268678537,3.1307104661886456,3.7226350525927394,14.22576525568104,0,0,0,4.0
360470043003,2.003103703467436,11.741214137296797,5.496879546355244,1.9888001417509744,2.2678510934265006,10.452127146978583,0,1,0,4.0
360470043003,2.003103703467436,11.741214137296797,5.496879546355244,1.9888001417509744,2.2678510934265006,10.452127146978583,1,0,0,4.0
360470043003,10.483420631106762,4.663359419887055,4.188254501141081,11.17410470398039,3.3476517118328175,14.96982520264352,1,1,1,4.0
360470043004,1.5598142480209987,6.611021429914519,2.000814591333839,8.762212487931137,6.074214731795038,14.789296763481754,0,0,0,4.0
360470043004,1.2636600458678373,11.722591695007406,6.962419437908158,5.1359229786336975,11.977906292544432,13.210231749934195,0,1,0,4.0
360470043004,1.2636600458678373,11.722591695007406,6.962419437908158,5.1359229786336975,11.977906292544432,13.210231749934195,1,0,0,4.0
360470043004,3.2917582201591067,10.508191733168351,2.251387407570096,1.5976257990294949,11.722194536258458,8.519406228713178,1,1,1,4.0
360470044001,2.3356015465560187,5.350712676022797,1.4899714734526484,12.860021592091305,7.592845276345022,14.040378907768455,0,0,0,4.0
360470044001,2.782968606134901,3.9214827474595477,3.530553949508021,14.957062480116319,4.892981093080365,11.764086778464222,0,1,0,4.0
360470044001,2.782968606134901,3.9214827474595477,3.530553949508021,14.957062480116319,4.892981093080365,11.764086778464222,1,0,0,4.0
360470044001,6.527437757321184,9.09338689777795,5.9224232663352865,12.325189105297767,10.48047554774907,14.037303780712445,1,1,1,4.0
360470045001,2.928260371994135,10.744423710027245,1.8547053804870632,6.036522830889467,4.616983013457214,14.320533949278854,0,0,0,4.0
