,5,10,15,20,25,30,35,40,45,50,55,60,65,70
2,0.8768977328063763,0.8551118346931714,0.8475364400376335,0.8435205675556797,0.841435042691137,0.8403550803523482,0.8404933706477138,0.8403293641209088,0.8413043786551512,0.841441183072846,0.8413202321761959,0.8423330654681098,0.8419436678335621,0.8433895010649352
3,0.8664765610763888,0.8493942174422512,0.8436234752177488,0.8412203504330351,0.8413221233879491,0.8403782312856004,0.8413052752886814,0.8417371266830992,0.8433979279667554,0.8427745432543298,0.8441601436589622,0.8445378977587915,0.8454696990959135,0.8453871202268397
4,0.8625191125522428,0.847190707370795,0.8426173600444382,0.8406065010602035,0.841022693860952,0.8409135905175644,0.8417955137962727,0.8413961851956607,0.8423641885570061,0.8429652613405626,0.8435660834349382,0.8445394420401602,0.8450938426070568,0.8462042367159941
5,0.8602033788876611,0.8460178300949207,0.8417793733043852,0.8406533083860394,0.8410844329880116,0.8407593547974254,0.8410987191127851,0.8416680878663234,0.8433624388813075,0.842801632177617,0.844285896121338,0.8442125264472906,0.844705239903461,0.8449867847794712
6,0.8587898652292512,0.8449031937893654,0.8415799133044264,0.840533556508386,0.8401262318658291,0.8407475225552681,0.8401239431417855,0.8413937457650427,0.84238085565619,0.841883060327728,0.8425663594979279,0.8434114725830665,0.8440722294813955,0.8443453949449976
7,0.8580072943246311,0.8445626113516,0.8408053467274911,0.8398746053038737,0.8398011354077347,0.8410501754797908,0.8399215283931168,0.841136833689041,0.8409626289150736,0.8419147120627792,0.8413855575726398,0.8420367827595281,0.8426139717871645,0.844468989979846
8,0.8570644064965398,0.8436853790825928,0.8402260060278127,0.8390422856543929,0.8388859924328692,0.8385777936716455,0.8406290081002955,0.8405058384395435,0.8401933864926748,0.8419801744842708,0.8408222676659938,0.8420158934013601,0.8415196548107854,0.8426863377576893
9,0.8564257202953425,0.843504198634514,0.8404307274751709,0.8385016835660497,0.8382489994145526,0.8381742094869853,0.8382389253984507,0.8401808926051024,0.8395381987156366,0.8400479128540242,0.8403968062254351,0.8400130960427544,0.8415197221247728,0.8409322413187693
10,0.8559153627789047,0.8430923106212229,0.8391592592324427,0.8381606424141079,0.8381251568987476,0.8372963126269506,0.8381004906733474,0.8388466299680166,0.8387020978542974,0.839204737660758,0.8390377627983345,0.8405131827658521,0.8404671794309536,0.8405742216156827
11,0.8555433365320881,0.8426936151862099,0.8387062089534111,0.8381014602272115,0.8382103047453185,0.8369909891086962,0.8379629191956217,0.8375379949962336,0.8387122306638382,0.838407276037805,0.839466251732126,0.8397304469644987,0.8398910336534063,0.8402493653172745
12,0.8552409636761829,0.8423442733731558,0.8379514117318613,0.8376943008293944,0.8367200827332927,0.8367794914719199,0.8373841436252182,0.8376792488742141,0.8378621000574613,0.8375385444679051,0.8384858022033698,0.8390830636491267,0.8388364229339704,0.8389485102496693
13,0.8547419776561229,0.8412424731839152,0.8384567808000285,0.8368242113127757,0.8370142335204038,0.8364934654532015,0.8366816729741506,0.8375137217179054,0.8362562354130221,0.8377963200761334,0.8378210721269255,0.8387639653236568,0.8380154392862472,0.8385640939203861
14,0.8545568815147144,0.841654589702206,0.8376720714507959,0.8362017167169273,0.8363349356914025,0.8358984236939442,0.8361478013385126,0.8361697033617669,0.8366344785141254,0.8372946407205266,0.8366454385996238,0.8379691862662129,0.8379812727135215,0.8386684166010897
